weight,costOfGoods,destination,originBranchOfficeId,modalId,fulfillmentMethod,freightCostCurrency,deliveryMethodType,productCategory,quantity,isPickupEnabled,deliveryMethodId,state,shippingMethod,descriptionLogistic,estimatedDeliveryTimeUnit,providerShippingCost,origin,estimatedDeliveryTimeValue,isSchedulingEnabled,isRecommendation,description,freightCost,displayName,sku,idShop,deliveryEstimateBusinessDays,distinctOrigins
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_39,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_296,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_39,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_296,3,1
0.150000005960464,119.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_48,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_89,idShop_297,3,1
0.359999999403953,119.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_48,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_89,idShop_298,3,1
0.359999999403953,99.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_48,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_90,idShop_298,3,1
0.189999997615814,49.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_1,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_88,idShop_299,3,1
0.75,159.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_49,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_91,idShop_300,3,1
0.930000007152557,159.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_49,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_91,idShop_301,3,1
0.930000007152557,119.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_48,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_92,idShop_301,3,1
0.75,159.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_49,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_91,idShop_302,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_303,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_303,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_303,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_304,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_304,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_304,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_305,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_305,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_305,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_9,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_306,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_9,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_306,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_9,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_306,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_9,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_307,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_9,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_307,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_9,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_307,3,1
0.150000005960464,119.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_48,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_89,idShop_308,3,1
0.75,139.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_49,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_93,idShop_309,3,1
0.930000007152557,139.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_49,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_93,idShop_310,3,1
0.930000007152557,59.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_1,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_94,idShop_310,3,1
0.180000007152557,35.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_1,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_95,idShop_311,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_312,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_312,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_312,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_313,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_313,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_313,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_314,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_314,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_314,3,1
0.449999988079071,99.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_6,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_96,idShop_315,3,1
0.664000004529953,9.78,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_7,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_8,idShop_316,3,1
0.664000004529953,0,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_8,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_9,idShop_316,3,1
0.664000004529953,9.78,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_7,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_8,idShop_317,3,1
0.664000004529953,0.01,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_8,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_9,idShop_317,3,1
0.180000007152557,80.91,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_48,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_97,idShop_318,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_319,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_319,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_319,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_320,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_320,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_320,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_321,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_321,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_321,3,1
0.100000001490116,69.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_32,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_98,idShop_322,3,1
5,20,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_32,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_8,idShop_323,3,1
0.100000001490116,69.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_32,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_98,idShop_324,3,1
0.300000004470348,67.96,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_32,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_98,idShop_325,3,1
0.300000004470348,456.84,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_50,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_99,idShop_325,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_326,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_326,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_326,3,1
0.400000005960465,68.61,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_32,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_98,idShop_327,3,1
0.400000005960465,461.19,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_50,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_99,idShop_327,3,1
0.400000005960465,264.9,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_51,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_100,idShop_327,3,1
0.400000005960465,68.53,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_32,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_98,idShop_328,3,1
0.400000005960465,414.59,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_50,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_99,idShop_328,3,1
0.400000005960465,264.59,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_51,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_100,idShop_328,3,1
0.400000005960465,68.73,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_32,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_98,idShop_329,3,1
0.400000005960465,415.84,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_50,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_99,idShop_329,3,1
0.400000005960465,199.05,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_51,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_100,idShop_329,3,1
0.300000004470348,415.25,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_50,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_99,idShop_330,3,1
0.300000004470348,198.76,2047051,originBranchOfficeId_3,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_51,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_100,idShop_330,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_85,idShop_331,3,1
0.9,579,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_41,1,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_76,idShop_331,3,1
0.9,79.9,2047051,originBranchOfficeId_5,modalId_120,fulfillmentMethod_0,R$,deliveryMethodType_4,productCategory_42,2,isPickupEnabled_2,deliveryMethodId_12,state_0,shippingMethod_3,descriptionLogistic_12,DAY,6.1,2047051,3,isSchedulingEnabled_1,isRecommendation_0,description_12,freightCost_0,displayName_12,sku_77,idShop_331,3,1
